Turn; Color; AI; Move; Skip; Time; Num. Reds; Num. Whites 
35; 0; minimax; (1,4) -> (0, 3); 0; 0.020783662796020508; 7; 1
35; 1; mcts; (4,1) -> (5, 0); 0; 1.3322672843933105; 7; 1
36; 0; minimax; (1,2) -> (0, 1); 0; 0.04784584045410156; 7; 1
36; 1; mcts; (5,0) -> (4, 1); 0; 1.57304048538208; 7; 1
37; 0; minimax; (2,1) -> (1, 2); 0; 0.0663762092590332; 7; 1
37; 1; mcts; (4,1) -> (3, 0); 0; 1.1787991523742676; 7; 1
38; 0; minimax; (0,5) -> (1, 4); 0; 0.009539365768432617; 7; 1
38; 1; mcts; (3,0) -> (2, 1); 0; 0.9171106815338135; 7; 1
39; 0; minimax; (1,6) -> (0, 5); 0; 0.02538895606994629; 7; 1
39; 1; mcts; (2,1) -> (3, 2); 0; 1.1030499935150146; 7; 1
40; 0; minimax; (1,4) -> (2, 3); 0; 0.04741644859313965; 7; 1
40; 1; mcts; (3,2) -> (4, 3); 0; 0.9118790626525879; 7; 1
41; 0; minimax; (2,3) -> (3, 4); 0; 0.12973546981811523; 7; 1
41; 1; mcts; (4,3) -> (2, 5); 1; 1.5547311305999756; 7; 1
42; 0; minimax; (0,3) -> (1, 4); 0; 0.026887893676757812; 6; 1
42; 1; mcts; (2,5) -> (0, 3); 1; 0.9009881019592285; 6; 1
43; 0; minimax; (0,7) -> (1, 6); 0; 0.0120697021484375; 5; 1
43; 1; mcts; (0,3) -> (1, 4); 0; 0.7012953758239746; 5; 1
44; 0; minimax; (1,6) -> (0, 7); 0; 0.025415420532226562; 5; 1
44; 1; mcts; (1,4) -> (0, 3); 0; 0.8196442127227783; 5; 1
45; 0; minimax; (0,7) -> (1, 6); 0; 0.012925863265991211; 5; 1
45; 1; mcts; (0,3) -> (2, 1); 1; 0.8904318809509277; 5; 1
46; 0; minimax; (1,6) -> (0, 7); 0; 0.051197052001953125; 4; 1
46; 1; mcts; (2,1) -> (3, 0); 0; 0.7085325717926025; 4; 1
47; 0; minimax; (0,1) -> (1, 2); 0; 0.030441999435424805; 4; 1
47; 1; mcts; (3,0) -> (4, 1); 0; 0.8611061573028564; 4; 1
48; 0; minimax; (1,2) -> (2, 3); 0; 0.08726835250854492; 4; 1
48; 1; mcts; (4,1) -> (5, 2); 0; 0.8668990135192871; 4; 1
49; 0; minimax; (2,3) -> (3, 4); 0; 0.11042213439941406; 4; 1
49; 1; mcts; (5,2) -> (4, 3); 0; 0.7727675437927246; 4; 1
50; 0; minimax; (1,0) -> (0, 1); 0; 0.09181594848632812; 4; 1
50; 1; mcts; (4,3) -> (5, 4); 0; 0.8396174907684326; 4; 1
51; 0; minimax; (3,4) -> (4, 5); 0; 0.18491482734680176; 4; 1
51; 1; mcts; (5,4) -> (6, 3); 0; 1.1103041172027588; 4; 1
52; 0; minimax; (4,5) -> (5, 4); 0; 0.16292405128479004; 4; 1
52; 1; mcts; (6,3) -> (7, 4); 0; 1.3504350185394287; 4; 1
53; 0; minimax; (5,4) -> (6, 5); 0; 0.21288394927978516; 4; 1
53; 1; mcts; (7,4) -> (5, 6); 1; 0.9686272144317627; 4; 1
54; 0; minimax; (0,7) -> (1, 6); 0; 0.047152042388916016; 3; 1
54; 1; mcts; (5,6) -> (6, 5); 0; 1.104576826095581; 3; 1
55; 0; minimax; (1,6) -> (0, 7); 0; 0.06679439544677734; 3; 1
55; 1; mcts; (6,5) -> (7, 4); 0; 0.7979154586791992; 3; 1
56; 0; minimax; (0,7) -> (1, 6); 0; 0.03462719917297363; 3; 1
56; 1; mcts; (7,4) -> (6, 5); 0; 0.7773902416229248; 3; 1
57; 0; minimax; (1,6) -> (0, 7); 0; 0.054808616638183594; 3; 1
57; 1; mcts; (6,5) -> (5, 6); 0; 0.8193995952606201; 3; 1
58; 0; minimax; (0,7) -> (1, 6); 0; 0.035242319107055664; 3; 1
58; 1; mcts; (5,6) -> (6, 5); 0; 0.7960898876190186; 3; 1
59; 0; minimax; (1,6) -> (0, 7); 0; 0.05682373046875; 3; 1
59; 1; mcts; (6,5) -> (5, 4); 0; 0.7732431888580322; 3; 1
60; 0; minimax; (0,7) -> (1, 6); 0; 0.034706830978393555; 3; 1
60; 1; mcts; (5,4) -> (6, 3); 0; 0.7869052886962891; 3; 1
61; 0; minimax; (1,6) -> (0, 7); 0; 0.054839372634887695; 3; 1
61; 1; mcts; (6,3) -> (5, 4); 0; 0.9451630115509033; 3; 1
62; 0; minimax; (0,7) -> (1, 6); 0; 0.04125523567199707; 3; 1
62; 1; mcts; (5,4) -> (4, 3); 0; 0.8731765747070312; 3; 1
63; 0; minimax; (1,6) -> (2, 5); 0; 0.055254220962524414; 3; 1
63; 1; mcts; (4,3) -> (3, 4); 0; 0.7334256172180176; 3; 1
Winner : Red
